Mapillary_ID,Latitude,Longitude,country_code,country_name,continent,geocoded_city
mURdvO8w-pV8dqsqLntWCQ,43.518591666667,-79.877447222222,CA,Canada,North America,Milton
aZYPstTk90i_6K8FEQFo_g,45.42839501,-75.71661262,CA,Canada,North America,Ottawa
bNgGuWCqjl4LjlaQ9JPvKA,33.98051061,-84.55873667,US,United States,North America,Marietta
29Kwey4TTRKPTxSXZLsi-Q,35.151593,136.897469,JP,Japan,Asia,Nagoya-shi
G7SL3pKar5rYB-m5Jh-isQ,32.72992974,-117.14717867,US,United States,North America,San Diego
I-XECF_7frJYdRPxDMq5tA,35.476832,139.710055,JP,Japan,Asia,Kawasaki
vSNDb8v5TS6sMgJvqZufHw,38.909056,-77.255826,US,United States,North America,Vienna
eMD8OdouRmaHtdbQOQgH4w,6.2481581,-75.5810447,CO,Colombia,South America,Medellin
C1FShQ8A6zQdhh2QMFBZRw,40.6293863,-74.0766195,US,United States,North America,Bayonne
8kwjZFPzFpiP-lBWF_gt6w,55.949656,-3.192747,GB,United Kingdom,Europe,Edinburgh
_ncL9fEPz6S__wnapNxzAA,37.525097,139.918594,JP,Japan,Asia,Kitakata
Nm008LErIUMFR0vIbS-h_w,-27.48114803,153.01206447,AU,Australia,Oceania,South Brisbane
wn9n5GzGIreX8Zh-pKpU_Q,52.236077,21.021823,PL,Poland,Europe,Srodmiescie
pxk20aIXE_zvG5sdsqDUQg,42.053328055556,-87.690023055556,US,United States,North America,Evanston
m7JESBYBkdF5tV4i3xsClg,48.201539451193,16.373772111536,AT,Austria,Europe,Vienna
wG_KUY743OkU5T39SdXb1w,36.023609,140.305467,JP,Japan,Asia,Inashiki
T1vvpVpHweHZlwsuBmS3Ow,48.212360269997,16.374656079997,AT,Austria,Europe,Vienna
Z5w3KXi7b0B5XlHwAe3sdg,1.300183,103.845846,SG,Singapore,Asia,Singapore
Dax5hN4gArn2Q9VlVFmblA,-27.436476,152.943345,AU,Australia,Oceania,Ferny Hills
fQoSHlRKUQFTQ2owxJDW7w,40.751943,-111.86578633333,US,United States,North America,Salt Lake City
W66_i3NBc8bUFcprV9SMRg,29.60670161,-98.60007543,US,United States,North America,Shavano Park
AsbwGPdF6qt5I8aNfL7gyw,34.969052,138.382882,JP,Japan,Asia,Shizuoka-shi
6BdqyMuIlQIp4HtFmFjYig,43.025958333333,-88.036902777778,US,United States,North America,West Allis
LSvEIFiW3tqMIWnsNhsi4Q,34.95541639,135.75198755,JP,Japan,Asia,Muko
NsqQXecaobRwTjjV0qwGiA,43.701333,7.272821,FR,France,Europe,Nice
40k06pvYPOOsDXidUhMLxA,45.436992114167,-75.703180208611,CA,Canada,North America,Ottawa
8HIEYREVtNobE_cuaZ0UWw,52.355293,4.84285,NL,Netherlands,Europe,Amsterdam
VMUVLw_IL49ZlCrDP628GQ,-0.210455,-78.437455,EC,Ecuador,South America,Quito
Acr2JbvvwzMw8jvnMNA0VA,53.4040647,-6.2766041,IE,Ireland,Europe,Ballymun
guo31K7JGz0YBTIYCkW-8A,50.019799496177,14.406948396229,CZ,Czechia,Europe,Modrany
bRHzexLVpc90XzS-fQVLKA,40.488268,-3.697508,ES,Spain,Europe,Tetuan de las Victorias
pb0bhzO_3EJA43JuKE7ZMA,-36.91730337,174.82411958,NZ,New Zealand,Oceania,Tamaki
vQ22j5D-LdnBeHoTEtCmoA,-43.536464271374,172.62447898206,NZ,New Zealand,Oceania,Christchurch
ZR1Te5lSc8I8LAY07TH_HQ,4.5327143353461,-75.664202447855,CO,Colombia,South America,Armenia
1Wk0QXAM4ePOrdvwoL6VIA,59.979483,10.994808,NO,Norway,Europe,Lillestrom
g1m7azN-wt_9-2ptH5TTBQ,36.7387302,138.0856287,JP,Japan,Asia,Nagano-shi
IhtdrDifIGk2KVQXbIp6xw,40.4651624,-3.7191189,ES,Spain,Europe,Tetuan de las Victorias
XvTo9_ydIC03womUIlGK4Q,50.093244,14.397962,CZ,Czechia,Europe,Mala Strana
THzdWiePiNn3LjxPtePuNw,-37.809538888889,144.98670833333,AU,Australia,Oceania,East Melbourne
zIa42cgedZ6Elyn6ty4Vxg,30.5058874,-87.1625273,US,United States,North America,Ferry Pass
Sx2ZJfxcWHWQjkI36xZAIw,39.66940437,116.34851081,CN,China,Asia,Xingfeng
0HwPe3WZoAV8C31Vp0t2ew,48.865849,2.384219,FR,France,Europe,Le Pre-Saint-Gervais
bblejp-QMgSRRiJD1KWnTA,35.971352777778,-83.919538888889,US,United States,North America,Knoxville
YHkOjK9b6tVHODBJDatMEQ,47.9302519,-122.1003205,US,United States,North America,Snohomish
N0Clw0XXQi7RpuZMI9agOw,29.78480189,-95.66907242,US,United States,North America,Mission Bend
tPJ-zxLuqp4Iux3adOhSsQ,-37.7958091,144.9733783,AU,Australia,Oceania,Fitzroy
e0acaSbMuSghrBLrnPG0YA,38.13123,13.360465,IT,Italy,Europe,Palermo
8xrhHOMq9-P4Wx9QQCBjRg,48.84518327,2.27660605,FR,France,Europe,Issy-les-Moulineaux
0BnTnWw-k6k8n5BtvusKbw,36.037616,140.22526,JP,Japan,Asia,Ami
Nmea5mxEswea_OGit9z_8g,48.827313,2.300958,FR,France,Europe,Malakoff
qmepsEbEA52-OJbXuUBwoQ,22.457437,114.148787,HK,Hong Kong,Asia,Tai Po
FDFMQMwdHw1r5mo6sMbs-Q,60.17059418,24.91261758,FI,Finland,Europe,Helsinki
oKlb5xxOIpOsvHdgwn6kkw,47.391755555556,8.5272305555556,CH,Switzerland,Europe,Zuerich (Kreis 10) / Wipkingen
P-pwQKg8qbsJk6-Gn2FNcQ,52.371148,4.912841,NL,Netherlands,Europe,Amsterdam
cAcdmuHwbTw9DLUvK__zkg,-34.90541933,138.5320548,AU,Australia,Oceania,Findon
u136m63c3H-dHKAk8Ua5yQ,52.3738627,4.883192,NL,Netherlands,Europe,Amsterdam
oAxL-ANiYkkmLaw2XfvJLw,-34.609392,-58.37641,AR,Argentina,South America,Buenos Aires
jNqP-shFuacamGVkM0rTRw,1.298686,103.848294,SG,Singapore,Asia,Singapore
DjHwA6ha25dg8koyfKIh7w,55.843048369019,-4.256674049621,GB,United Kingdom,Europe,Glasgow
Zf9sVlCCC-rfjokx6gGboQ,53.3425467,-6.2645679,IE,Ireland,Europe,Dublin
lhcO4Mis5abhkD2onf3ljw,35.607675,137.181157,JP,Japan,Asia,Mitake
vhkXIKoumeTWtM_q3V8kQw,-33.923586814402,151.18399061161,AU,Australia,Oceania,Mascot
AiuMtN3yIZtkRF-eMJtIHg,51.5946671,-0.6302908,GB,United Kingdom,Europe,Beaconsfield
1GyeWFxH_NPIQwgl0onILw,38.713261666667,-9.1395583333333,PT,Portugal,Europe,Lisbon
OJQeCZd77ZYD1_sf46mDEg,35.816122,139.92571,JP,Japan,Asia,Matsudo
tNgZaegvdBVV8UkAjtSOAg,51.5160333,-0.2264922,GB,United Kingdom,Europe,Hammersmith
iCRkbpZO6YTI9Ki992zJ-Q,37.793288,-122.398976,US,United States,North America,San Francisco
KZVGWJ9PScdmjRSt4QPaDw,50.0542536,14.51567538,CZ,Czechia,Europe,Vysocany
jfnBX3JcqE2EHzq8f5Kelw,25.889076,-80.150538,US,United States,North America,Bay Harbor Islands
BoCWkvoYfuHTM13zFWUovA,40.760609,-111.874214,US,United States,North America,Salt Lake City
mZlbhcLUQqBkowkhbsItEw,43.432427,-79.7742695,CA,Canada,North America,Burlington
UjyCzANXCV_ubapp7686OA,51.32771823,12.39879179,DE,Germany,Europe,Leipzig
lwph1ZYJ-GIVUfhw87A4_A,-23.10173065,-47.22930582,BR,Brazil,South America,Indaiatuba
6W5OjIqpMDfPWudZKaxQqg,36.14609,140.21076,JP,Japan,Asia,Ishioka
wzVLZJIouGOGpnuRv7yFyg,41.888374,12.494018,IT,Italy,Europe,Rome
BIj9SDnKy6TCuvwgeroIFg,47.397251,8.530981,CH,Switzerland,Europe,Zuerich (Kreis 10) / Wipkingen
EdRo8u-DBmTItvJGRp4RUA,52.46432345,13.33562028,DE,Germany,Europe,Steglitz Bezirk
8ar13V_6c15rK13fXKBElg,39.77949554,116.54500131,CN,China,Asia,Jiugong
3BsjwktSq0pw-LQmogl5YQ,33.530982,-112.052748,US,United States,North America,Phoenix
Al9RTAUkkb_knL7oPAK47g,47.625517622711,-122.35608457162,US,United States,North America,Seattle
q0GhQpk20wJm1ba1mfwJmw,47.7047717,-122.3553412,US,United States,North America,Shoreline
-kOISu1NOUW937bAk00V9w,35.082445,138.858212,JP,Japan,Asia,Numazu
kbdmXDP-6X_gr71jaEPLmw,-36.88658,174.700014,NZ,New Zealand,Oceania,Rosebank
s9HgxGejiBu5fVVlVGsu7g,-13.15982274,-74.22497906,PE,Peru,South America,Ayacucho
OPE9PtLYIJhEPf_ZOSiMZQ,35.575694444444,-82.567694444444,US,United States,North America,Asheville
uvlDoFzSjqkOq78bvrL1eQ,-43.534346729101,172.63579450687,NZ,New Zealand,Oceania,Christchurch
5faiV0rFpkAzI2HDufA65A,48.880135,2.359953,FR,France,Europe,Paris
VeAcTG8eW2_aYAgmF9fPow,30.351978,-97.591057,US,United States,North America,Manor
Sd0Q9GO4Ia4BWavfBGi6_w,47.437833,8.570634499972,CH,Switzerland,Europe,Glattbrugg / Rohr/Platten-Balsberg
EJY3sZPxjeKRmOpw9KSLhw,35.14577,138.865614,JP,Japan,Asia,Numazu
IRwKB3qyzqCzxQPJRNwBkg,36.077774,139.642022,JP,Japan,Asia,Kukichuo
Aq6RaMtY-m4HQqoAlaodPQ,40.635086388889,-74.294954722222,US,United States,North America,Winfield
xs3odfESq_eTJc5Hgr5pfw,64.104658333333,-21.887441666667,IS,Iceland,Europe,Kopavogur
lPtxRnrF3EfAnpz_GApn1w,-29.2986836,27.4766934,LS,Lesotho,Africa,Maseru
sB86Hmz2cuoUgVxC4I7kYQ,1.321116,103.823299,SG,Singapore,Asia,Singapore
TFWu96wg80WOLo4g8IjmrQ,57.14695492,65.55259972,RU,Russian Federation,Europe,Tyumen
REuoV8LgmWMSwwIGdlinWw,35.414344,139.320421,JP,Japan,Asia,Isehara
ajmsKGdNcY0SocBqtXp7ZA,34.012223,-6.852781,MA,Morocco,Africa,Rabat
v8OVi-SR18xD7DZEoHERVQ,39.325823,-76.615296,US,United States,North America,Baltimore
mufadSgFQMhcSdJYEVKajg,3.1348607,101.71923153,MY,Malaysia,Asia,Kuala Lumpur
gLcCgsjwyf1YNLTZTX5h-Q,30.4685004,-87.3041644,US,United States,North America,Bellview
_dSsQg3QHNkJeHv5knS7Dw,51.49447796,-0.0802469,GB,United Kingdom,Europe,City of London
veslR-xDL3-pjRzXeS8-BA,19.490817,-99.133541,MX,Mexico,North America,Colonia Lindavista
hz1aS9hMnQs76wP53RG-dA,13.746386084822,100.54439066377,TH,Thailand,Asia,Ratchathewi
tBR_ilFVTgSoKnaewhAmGA,-37.986232,-57.544614,AR,Argentina,South America,Mar del Plata
-J0nkDaw7C0woFaCoUKZnQ,40.759981,-73.967602,US,United States,North America,Manhattan
aItEAEAV4hB4f56Oj4XFTA,35.0443,138.490241,JP,Japan,Asia,Shizuoka-shi
e7GRgrtX1ggk2qDTWQX66w,36.152917,139.980498,JP,Japan,Asia,Ishige
_MWhzKeTVxfXGYsANf19iA,42.3499,-71.058473,US,United States,North America,Boston
v8oObg7kqsJW5VuOJ00G0g,34.037855,-118.261958,US,United States,North America,Los Angeles
CSwDuPmPOanEpP8vDNIurw,55.688055,12.54171,DK,Denmark,Europe,Frederiksberg
QQp3ag1701TkdgJyL2EN1g,36.103368,-115.172798,US,United States,North America,Paradise
w5KFKsu8cSRyj5BX_Z7rYA,59.89433936001,10.757094719973,NO,Norway,Europe,Oslo
7T9Wrc_GjqXARIVoQDtCfA,40.5974899,-74.0927627,US,United States,North America,Staten Island
E5XyvQ19ZpRKWVYleEMsHw,51.462492,7.078735,DE,Germany,Europe,Gelsenkirchen
C_P_Z-mnUfXe0TelDD0FwA,52.387263,4.8993390000001,NL,Netherlands,Europe,Amsterdam
4yzUS-zNqbBrfYv3w_KEhQ,43.553236111111,-79.697477777778,CA,Canada,North America,Mississauga
FG62nkTs2BXMUot017076w,52.16054,5.404687,NL,Netherlands,Europe,Randenbroek
E5BJMHmkB85RXpcuSV8uXw,52.250082,21.007903,PL,Poland,Europe,Warsaw
PS1kEEnwwCgsCOdfSSk1wA,-36.890143,174.759747,NZ,New Zealand,Oceania,Auckland
gdZStUXM39lvt8dDTLqAPA,35.683044,139.789321,JP,Japan,Asia,Tokyo
MohnuqS6QfLbEb486-Ut5w,52.22772,21.001654,PL,Poland,Europe,Warsaw
G3VKp11dHC3VF7v6SJ8uaw,59.922014,10.715356,NO,Norway,Europe,Oslo
Y_PBluj5vJdYnfV6N8qxSw,24.706608,121.174526,TW,"Taiwan, Province of China",Asia,Daxi
-gQj6MFElvWSGDLGgrZpmQ,47.182305728851,-2.1505462063153,FR,France,Europe,Saint-Michel-Chef-Chef
Zuw1UneI7eVG278tQjNtOA,-34.9086212,-57.9579322,AR,Argentina,South America,La Plata
RqoppncqOWckXBXUE2kofg,38.90106803,-77.05701794,US,United States,North America,"Washington, D.C."
WE4AE8GzPsQM052CLJ4nFg,47.505854400806,19.07222581096,HU,Hungary,Europe,Budapest VII. keruelet
x2o4BPQM3O_XR6vS7L8MQw,-25.42657527795,-49.267924327514,BR,Brazil,South America,Curitiba
ZKhMCBlWsmL6zcx1oqpryA,-23.512263055556,-46.690511388889,BR,Brazil,South America,Sao Paulo
y60iN5arr4FyynmkDeziqg,43.048289,141.470498,JP,Japan,Asia,Ebetsu
GCBqObaR0kchcWZuCvOzPA,43.073428,141.405453,JP,Japan,Asia,Sapporo
RxawVahjL7iXx-zB3q00gw,-27.449685,152.946658,AU,Australia,Oceania,Taringa
Kh4zFhiEHaAJKEb8nOqWAA,53.494318155572,-2.2150698769838,GB,United Kingdom,Europe,Blackley
Z5EUwFhuDnM6YrRqOvXSIw,59.36240174,17.99905316,SE,Sweden,Europe,Solna
_Ba86akFyq30eg3aJI8lng,42.868997,140.748072,JP,Japan,Asia,Niseko Town
jPf4K7hZUN8l3_JZgb08cA,-22.9706864,14.4996113,NA,Namibia,Africa,Walvis Bay
ZB3RGov7DwBTr6VL3zl5wA,47.49890462961,19.080520458519,HU,Hungary,Europe,Budapest VII. keruelet
WRyo_v1zI-5IiEuXTfaDWw,-27.414277,152.956811,AU,Australia,Oceania,Ferny Hills
dvuqzBjSjywEPhcA3K0CzA,52.37811,4.89117,NL,Netherlands,Europe,Amsterdam
kRis0RukInealTAM1SDxDQ,52.490641666667,13.333080555556,DE,Germany,Europe,Berlin Schoeneberg
HD2gu9Jz7D88F4BlEERbpQ,22.372211951228,114.11013543606,HK,Hong Kong,Asia,Tsuen Wan
N8BJ7dTU-03iZt5Zw7wdTw,52.384235,4.694857,NL,Netherlands,Europe,Haarlem
c7oD34igepEi76HuUR1tcg,33.95889161,-84.54314053,US,United States,North America,Marietta
TlIv7YW99nPbokYdbp_mqQ,-29.999150555556,28.153560277778,LS,Lesotho,Africa,Nako
KKDRp9iAiHlHw2u7XcYKxA,45.66806018,12.22511955,IT,Italy,Europe,Treviso
eHfrh0ioqhfvyym-ZVJOkA,3.489026,-76.493702,CO,Colombia,South America,Cali
Lsh5P728lz6murHbNkHhmQ,35.047762084444,138.51613482917,JP,Japan,Asia,Shizuoka-shi
fqd6UANZNQnVs2qKkZgL6A,33.87657332,-84.45630436,US,United States,North America,Vinings
W6sy_t07bjJAxRbLKa1LYw,51.500478,-0.116838,GB,United Kingdom,Europe,City of Westminster
sVjEKYQ2zrT9DvV2jkHh0Q,41.9028013,12.4972656,IT,Italy,Europe,Rome
d9w1YfVFdY-si9eb09VpqQ,34.126812,-118.091582,US,United States,North America,San Marino
pZ3Ij0k1Q0KK8Nf3-TgtpQ,36.080989,140.200421,JP,Japan,Asia,Naka
QPdZPTGMhbCeua2XOXIniw,33.553016,-112.082577,US,United States,North America,Glendale
sLhpQMqfnl7-wnpt79tTWA,-37.815388888889,144.99078333333,AU,Australia,Oceania,East Melbourne
5NRtkU219muas5qb_5yBZQ,48.852208,2.369726,FR,France,Europe,Paris
xl-EPFO3QfAJiZ2sSaZ5HA,1.362137,103.780158,SG,Singapore,Asia,Singapore
zQnPJ0lmNabQOpbKJZ3n3g,34.939853,135.7117385,JP,Japan,Asia,Muko
CyGZYdtCXHAUIF_bvlEk5w,33.2714563,-84.1022586,US,United States,North America,Locust Grove
T0pz5D1LB3vOGk3erd0KaA,43.641569968417,7.1385030601589,FR,France,Europe,Cagnes-sur-Mer
HNiCB5Yjy6PCuqcrS8N1bA,37.613068,139.882541,JP,Japan,Asia,Kitakata
LSUZHkj0utqzsaTzlAuUlA,43.378766666667,-79.766019444444,CA,Canada,North America,Burlington
8446-5wKg19t3pVr4qPiIQ,34.975937,138.395452,JP,Japan,Asia,Shizuoka-shi
VLuFJRwHqZkwkojvUIXKTg,-33.893127,151.207064,AU,Australia,Oceania,Redfern
RwQaY61jZQPPbqBkRUncTg,48.19281265,16.35525994,AT,Austria,Europe,Vienna
s2wOALW2vpODdUYughdaAA,33.993056,-118.473259,US,United States,North America,Marina del Rey
br3TLOPGwuOEN6t4QC3z8g,48.18927364,16.41121164,AT,Austria,Europe,Vienna
fWcyKUpAGc2VaSs-wtVwDQ,51.350475,12.284861111111,DE,Germany,Europe,Schkeuditz
-xh1oIBGFpKz0J8nOBbeMA,48.8010092,2.333373,FR,France,Europe,Arcueil
vZa-JaVmcA4TNmrZMbTAVg,47.6910562,-122.3446161,US,United States,North America,Shoreline
d6dgw6Il9Y21-XwjxWLlrw,42.350953,-71.062695,US,United States,North America,Boston
7dzpAz74BOm7fjRNiecMkw,61.174680731624,-48.447427291211,GL,Greenland,North America,Paamiut
QOoxanJMdFRhsTdFxZ8rCw,52.206766,21.03104,PL,Poland,Europe,Mokotow
dPlysg5voHAIMInF9GVjEA,45.4395554,-75.7142733,CA,Canada,North America,Ottawa
yAnlWgFZDTjSpedZnmeCnA,35.683157,139.789171,JP,Japan,Asia,Tokyo
9ber5wERCE1z0uQYODtsXA,-27.45667218,153.03145037,AU,Australia,Oceania,Fortitude Valley
X9z72LPeoLvaBov5GgvELw,33.9531127,-84.65663128,US,United States,North America,Kennesaw
tD95ABJTAaen8y6Vf4kW8w,43.659232,7.190037,FR,France,Europe,Saint-Laurent-du-Var
hY6bpnbMpVq3r6BWR2NvuQ,50.889265,4.7310766666667,BE,Belgium,Europe,Leuven
83ONhfmTDvaVzxcekIyp3Q,51.34492,12.376717,DE,Germany,Europe,Leipzig
zNhzTeP1lWtmnxhIVsvWKw,33.5052463,-112.0474024,US,United States,North America,Phoenix
yOcTiEZk7XSWefg_MXXB3Q,39.382542,-76.578777,US,United States,North America,Towson
kjreTSorkeYrPBNMZhwSFg,52.3875757,4.9085165,NL,Netherlands,Europe,Amsterdam
0r6JSdkXKAAD7vKa_FAqZw,51.50172,-0.17337299999997,GB,United Kingdom,Europe,Bayswater
d24SCHcZGUF-gCDL8hJH9Q,47.504444690421,19.090128885582,HU,Hungary,Europe,Budapest VII. keruelet
ZpF15NecT8ZM82G1J5NJhw,34.886926,137.463282,JP,Japan,Asia,Shinshiro
kwogNNBuvmHUlS59fSBauA,41.91986893,12.46971857,VA,Holy See (Vatican City State),Europe,Vatican City
1e85s5_1ZlIyViktPa2pIw,51.57536357,-0.09845998,GB,United Kingdom,Europe,Harringay
l_6gXEU5XCGQN9uBZxoaiw,43.059152,-87.971296,US,United States,North America,Wauwatosa
dd8Awa3ovMS_b-InhNCW-Q,39.79195676,116.51327224,CN,China,Asia,Jiugong
kUUkp_f5oqlkmR0iDxp64Q,50.837485,4.3414416666667,BE,Belgium,Europe,Brussels
MFpVkDtqyCDd8vji7ck3EQ,42.361128,-71.053146,US,United States,North America,Boston
AIOH18yhmaEneva3MJNvGg,39.320121,-76.4548,US,United States,North America,Middle River
TkpDNpSYbkhhfjMu3US6_A,63.431684252109,10.359492052128,NO,Norway,Europe,Trondheim
qBOeVt6LjwGZK8AYsL1egw,35.089568,136.672059,JP,Japan,Asia,Tsushima
xoD7WpaAbNysvynOn6slrw,-12.053632,-77.037424,PE,Peru,South America,Lima
u3RRAcic_3Brj9m3XyDLXw,1.305307,103.824421,SG,Singapore,Asia,Singapore
KjZXnU33x24D1K9UiCmY5w,-43.535264863416,172.62566333042,NZ,New Zealand,Oceania,Christchurch
wgorUgbzY_mEFVGdOj1gqQ,-37.798852777778,144.98330555556,AU,Australia,Oceania,Collingwood
1x2rU_0GGfskEMiyB5SDiQ,38.900904,-77.051653,US,United States,North America,"Washington, D.C."
GO_5LlPUe8XXO_jjxoxN2Q,42.375537,-71.064309,US,United States,North America,Boston
2nWa6gaRL1XtQzgCSI7oDA,-34.58990083,-58.39371285,AR,Argentina,South America,Retiro
wsmfmOFwl9ENGQMgPLjjlw,49.005868333333,8.3495216666667,DE,Germany,Europe,Karlsruhe
vxrk2N5FOKYP6vzuY7gpHw,12.99385401,77.59716405,IN,India,Asia,Bangalore
b98EsDwnglIE__7jBkfkVw,41.94301,-87.639862,US,United States,North America,Chicago
O5C893OIZ8gYU20v4ZFP4A,45.52364031,-73.57651695,CA,Canada,North America,Montreal
JVZXmffBYSaPoeNBDHa5RA,-37.790583333333,144.99981666667,AU,Australia,Oceania,Clifton Hill
8XtQbq05g2cknPhZKlUFhA,48.19397496,16.38532628,AT,Austria,Europe,Vienna
DwsI8Y-ls4FKbwYhsnqjVw,33.90276581,-84.48718925,US,United States,North America,Smyrna
gMDszPQCGHHoAHpJLa-vRA,51.577996944444,-0.34263611111111,GB,United Kingdom,Europe,Greenhill
vY0_qx78e9BBzFFbWUkNNA,34.862997444673,138.01828616916,JP,Japan,Asia,Mori
82mt0Ytrr1hvH_iyTzskzw,39.309632,-76.652194,US,United States,North America,Baltimore
IHmz8UxZ9cHR04RCeLSlGw,51.344825,12.325730555556,DE,Germany,Europe,Leipzig
Ai1sh6NHDeBx8hYXNGSxXA,55.7422035,37.62222311,RU,Russian Federation,Europe,Moscow
6LIwpzIhgvw6aXxNRvR7jg,35.10318,138.922198,JP,Japan,Asia,Mishima
LKcOAMgSWmEJ8ai_GmJbAg,4.537285,-75.669531,CO,Colombia,South America,Armenia
YtyKDasjkA0AI0ddYCeqhw,34.734665,135.736059,JP,Japan,Asia,Ikoma
owxSs6c0bx1DERu0K-3ABg,-33.842986111111,151.06131944444,AU,Australia,Oceania,Concord West
pXywqTEMob4F9u3tVPs_aw,-23.567036388889,-46.688933055556,BR,Brazil,South America,Sao Paulo
C_RAeaA4nXNIGHlO4PEx3g,35.654258,139.745991,JP,Japan,Asia,Tokyo
qqLEaVgTor3-7n9TK_AZ_A,-6.7773333333333,39.265308333333,TZ,"Tanzania, United Republic of",Africa,Magomeni
MmhIz3OpP5O5bGSYXGL-cA,51.349261111111,12.352369444444,DE,Germany,Europe,Leipzig
otl4aOdev-sSbo0m2qw6WQ,41.8907522,12.4997064,IT,Italy,Europe,Rome
fPgMcGjLVnKfUeE_xCV88w,47.492911209072,19.07823024064,HU,Hungary,Europe,Budapest VIII. keruelet
R8IDyPmmxajh3dp5UV9RWg,35.089478194722,138.86511518639,JP,Japan,Asia,Numazu
w0Nq4YWH1mBzF2JAdunBgQ,51.47673462,7.4307133,DE,Germany,Europe,Dortmund
EJDylABDjFh-cYtCyE0N3A,-43.523891451734,172.63023612705,NZ,New Zealand,Oceania,Christchurch
VvHsAH2oSr9yrDkOpQJqBQ,50.901438888889,6.0267416666667,NL,Netherlands,Europe,Heerlen
HlrT5jFg7kAd7aKnPoWv0w,40.749779,-111.88116,US,United States,North America,Salt Lake City
DLGGWJMiAIE4ObEC103EPw,47.491111597046,19.043883914128,HU,Hungary,Europe,Budapest I. keruelet
lQ-SdXIQceFtnz4c-ScYfA,44.951666666667,-93.288047222222,US,United States,North America,Minneapolis
meqgcd3It39DmZFCf0wSZQ,51.225866446132,2.9264472270612,BE,Belgium,Europe,Ostend
UJex4zIs4stcxyxvu6ciEg,-12.045094444444,-77.030875,PE,Peru,South America,Lima
vBRid0FEa-7VRmsDa-jssw,42.350931,-71.067182,US,United States,North America,Boston
Zm9bMQdWFXHD0eieANQOMQ,35.102318320278,138.85775752361,JP,Japan,Asia,Numazu
gE2E84TnFEPApZQKeXO1HQ,32.7031652,-117.1459534,US,United States,North America,San Diego
4q7e4mr4cexToMhlwkJY3g,35.102647,138.863817,JP,Japan,Asia,Numazu
9nIYf897ZJdpJs60fhLW3w,12.9696361,77.6197894,IN,India,Asia,Bangalore
wdzyvm0piZc7TwXg5dbcjA,53.478860207833,-6.2046024855226,IE,Ireland,Europe,Swords
ubwEKxq9HwroO2Hqi_jy4A,22.301805,114.167967,HK,Hong Kong,Asia,Hong Kong
eIiZd5kUsOYHtv23FgRMCg,40.57724711,-4.00056291,ES,Spain,Europe,Galapagar
l7qWDZetkczA6XxqBCok8A,-44.67934968,169.07762633,NZ,New Zealand,Oceania,Wanaka
pBgLyPKE60kRflVj47M5Rw,42.342805,-83.051834,US,United States,North America,Detroit
p-Q5bW-9kEAI5Vh72RILiA,35.660601,139.760422,JP,Japan,Asia,Tokyo
8C_sdTyjsakCkW2ec3RSJA,6.8180433,-5.2755416,CI,Côte d'Ivoire,Africa,Yamoussoukro
d2yHdFsSZVR4PJejwY7QjA,40.455172,-3.690289,ES,Spain,Europe,Chamartin
mR_CidlX1RULl5bGOi_lbA,24.69551709,120.91633281,TW,"Taiwan, Province of China",Asia,Hsinchu
2e6izLe7sq4MnBIGksUSPg,48.819776,2.236985,FR,France,Europe,Meudon
qw_o4YD0jS-pNzjlMnuvxA,-33.431219731129,-70.586849749088,CL,Chile,South America,"Villa Presidente Frei, Nunoa, Santiago, Chile"
jZcqpB5XyiVfPDGkbidSWQ,-34.600409,-58.381614,AR,Argentina,South America,Buenos Aires
9sMVBYQQLEnG-uVGqfoJOg,50.115898,14.493953,CZ,Czechia,Europe,Strizkov
wVezPxDOSDD5QKTlRrS0Qg,53.361691119903,-6.2596228500048,IE,Ireland,Europe,Drumcondra
bAWLYv-dhrGp9kuzlH2zSg,52.403312,13.062779,DE,Germany,Europe,Potsdam
87HbqlvHzXTY5eWZYmEBAg,33.950612,-84.5304523,US,United States,North America,Marietta
ENWcyJGTuHf4o8mYnS6l5g,59.92116,10.751608333333,NO,Norway,Europe,Oslo
2t9tTkHpuYf5AVIfRH2GFQ,53.356414520056,-6.2649634400208,IE,Ireland,Europe,Drumcondra
npp4BvJGl8QTI3rCaXPziQ,-34.90420554,138.56593752,AU,Australia,Oceania,Thebarton
gFsJTaPyxnnLoPj6_WM8Mg,43.17356368,77.02620337,KZ,Kazakhstan,Asia,Almaty
8S-NFkTrtvVPV3HjDAR4bw,41.903178,12.495685,IT,Italy,Europe,Rome
qYSxEk6je3ZH2cJkEkzFkA,34.959789521944,138.38995733861,JP,Japan,Asia,Shizuoka-shi
sZk_YqFTAUoUv7rZSCieoA,33.9320956,-84.4002014,US,United States,North America,Sandy Springs
d-oDx26H1yJmC6iHnPJiVw,33.414118055556,-112.18656805556,US,United States,North America,Laveen
fNYEPL04_lz-9oumOwtdAQ,47.940727,-122.197631,US,United States,North America,Everett
FF8zEfJOCjUc6DHmHof4Sw,51.513386,-0.158703,GB,United Kingdom,Europe,Bayswater
fcNlfAAdErWq-DpMDEhs1Q,38.12354751,13.35423986,IT,Italy,Europe,Palermo
Y99UY8fl4B9FOTZRAGH_6g,34.033741,-84.5502043,US,United States,North America,Kennesaw
ot_nWKKqVsJVrLyVkmTRzA,39.776618471369,-86.146802231669,US,United States,North America,Indianapolis
V2lN8X1ZBIUbxCIEY93Ycw,46.946595,7.435673,CH,Switzerland,Europe,Bern
